X, Y, Pressure, TiltX, TiltY, Time
705.301766947684,362.05104515533,0.0917830169200897,731,4106,00:12.5430824
705.354428917889,361.682411363899,0.0917830169200897,731,4106,00:12.5555183
705.354428917889,361.682411363899,0.0744487643241882,731,4106,00:12.5712288
705.354428917889,361.682411363899,0.0722514688968658,731,4106,00:12.5722728
705.354428917889,361.682411363899,0.0722514688968658,731,4106,00:12.5862544
705.670400739115,362.05104515533,0.0749370530247688,731,4106,00:12.5873154
705.670400739115,362.05104515533,0.0749370530247688,731,4106,00:12.6024409
706.355006351773,363.36759441044,0.0698100253939629,731,4106,00:12.6024409
706.355006351773,363.36759441044,0.0698100253939629,731,4106,00:12.6162970
707.03961196443,364.736805635755,0.0744487643241882,731,4106,00:12.6173621
707.250259845248,365.105439427186,0.0764019191265106,731,4106,00:12.6322678
707.829541517496,366.316664741887,0.0822613835334778,731,4106,00:12.6322678
708.040189398314,366.685298533318,0.0878767073154449,731,4106,00:12.6473793
708.672133040767,367.949185818224,0.106675818562508,731,4106,00:12.6628332
709.409400623629,369.687030834969,0.127428084611893,731,4106,00:12.6688104
709.567386534242,370.108326596605,0.132310971617699,731,4106,00:12.6774631
709.936020325673,371.056242060284,0.146227210760117,731,4106,00:12.6979207
710.462640027717,372.583439196212,0.161852449178696,731,4106,00:12.7077770
711.09458367017,374.847903915002,0.173083081841469,731,4106,00:12.7291998
711.621203372214,376.638410901952,0.185534447431564,731,4106,00:12.7439418
712.147823074258,379.113523501559,0.203845277428627,731,4106,00:12.7587160
712.569118835893,381.062016399122,0.2145876288414,731,4106,00:12.7587160
712.674442776302,381.588636101166,0.217273205518723,731,4106,00:12.7778032
712.990414597529,383.010509296686,0.221911951899529,731,4106,00:12.7890541
713.253724448551,384.85367825384,0.228747993707657,731,4106,00:12.7900597
713.411710359164,385.432959926088,0.23167772591114,731,4106,00:12.8037308
713.569696269777,387.276128883243,0.237537190318108,731,4106,00:12.8091740
713.622358239982,387.855410555491,0.23949034512043,731,4106,00:12.8191692
713.72768218039,389.593255572237,0.243396654725075,731,4106,00:12.8331311
713.990992031412,391.805058320822,0.253162443637848,731,4106,00:12.8398457
714.096315971821,392.279016052662,0.25560387969017,731,4106,00:12.8494016
714.306963852639,393.753551218386,0.26414892077446,731,4106,00:12.8641469
714.570273703661,395.965353966971,0.278553456068039,731,4106,00:12.8706649
714.622935673865,396.597297609424,0.282703906297684,731,4106,00:12.8790787
714.938907495092,398.282480655965,0.286854356527328,731,4106,00:12.9020557
715.412865226932,400.96824113639,0.290760666131973,731,4106,00:12.9184595
715.676175077954,403.917311467837,0.292713820934296,731,4106,00:12.9233108
715.728837048158,404.54925511029,0.29613184928894,731,4106,00:12.9329478
715.99214689918,406.392424067444,0.302967876195908,731,4106,00:12.9483934
716.360780690611,409.341494398891,0.300526440143585,731,4106,00:12.9637137
716.360780690611,412.290564730338,0.300526440143585,731,4106,00:12.9647203
716.46610463102,412.922508372791,0.300526440143585,731,4106,00:12.9770371
716.624090541633,414.765677329946,0.300526440143585,731,4106,00:12.9928430
716.624090541633,417.240789929553,0.300526440143585,731,4106,00:13.0078673
716.518766601224,419.399930707934,0.300526440143585,731,4106,00:13.0228012
716.571428571429,421.401085575702,0.300526440143585,731,4106,00:13.0427828
716.46610463102,423.718212264696,0.300526440143585,731,4106,00:13.0530870
716.308118720406,426.193324864303,0.30467689037323,731,4106,00:13.0679986
716.097470839589,428.510451553297,0.309559762477875,731,4106,00:13.0831377
715.939484928976,431.301535974131,0.311512917280197,731,4106,00:13.0982318
715.728837048158,433.987296454556,0.315663397312164,731,4106,00:13.1185635
715.465527197136,436.883704815799,0.317616552114487,731,4106,00:13.1345018
715.307541286523,439.832775147246,0.317616552114487,731,4106,00:13.1507836
715.096893405705,441.781268044809,0.319569706916809,731,4106,00:13.1519436
715.044231435501,442.255225776649,0.321767002344131,731,4106,00:13.1642006
714.938907495092,443.361127150941,0.323720157146454,731,4106,00:13.1782112
714.67559764407,445.467605959118,0.325673311948776,731,4106,00:13.1823624
714.67559764407,445.467605959118,0.328114748001099,731,4106,00:13.1940925
714.464949763252,447.04746506525,0.333241790533066,731,4106,00:13.2094458
714.096315971821,448.8379720522,0.339101254940033,731,4106,00:13.2294645
713.72768218039,450.891788890172,0.341054409742355,731,4106,00:13.2393220
713.464372329368,452.998267698349,0.345204859972,731,4106,00:13.2448256
713.359048388959,453.524887400393,0.345204859972,731,4106,00:13.2541741
713.043076567733,454.946760595912,0.347402155399323,731,4106,00:13.2603646
712.937752627324,455.368056357547,0.347402155399323,731,4106,00:13.2769365
712.727104746506,456.210647880818,0.352285027503967,731,4106,00:13.2932145
712.358470955076,458.580436540016,0.363515675067902,731,4106,00:13.2987787
712.253147014667,459.10705624206,0.363515675067902,731,4106,00:13.3074354
712.095161104054,460.423605497171,0.369375139474869,731,4106,00:13.3231725
711.831851253032,462.056126573507,0.373281449079514,731,4106,00:13.3383034
711.621203372214,463.425337798822,0.373281449079514,731,4106,00:13.3534373
711.515879431805,464.583901143319,0.380849927663803,731,4106,00:13.3679831
711.357893521192,466.585056011087,0.380849927663803,731,4106,00:13.3679831
711.305231550987,467.059013742926,0.380849927663803,731,4106,00:13.3827234
711.147245640374,468.638872849059,0.380849927663803,731,4106,00:13.3984552
710.936597759557,470.79801362744,0.380849927663803,731,4106,00:13.4004518
710.883935789352,471.324633329484,0.380849927663803,731,4106,00:13.4132248
710.725949878739,472.904492435616,0.380849927663803,731,4106,00:13.4272458
710.462640027717,475.168957154406,0.380849927663803,731,4106,00:13.4415198
710.251992146899,477.117450051969,0.382803082466125,731,4106,00:13.4582004
709.988682295877,478.855295068715,0.396475166082382,731,4106,00:13.4724199
709.672710474651,480.961773876891,0.404531925916672,731,4106,00:13.4778135
709.620048504446,481.54105554914,0.404531925916672,731,4106,00:13.4945236
709.30407668322,483.489548446703,0.406973361968994,731,4106,00:13.5095711
708.83011895138,485.543365284675,0.409414827823639,731,4106,00:13.5095711
