X, Y, Pressure, TiltX, TiltY, Time
655.0725,280.946666666667,0.5205078125,9000,9000,00:06.5874700
654.2175,280.44,0.529052734375,9000,9000,00:06.6031029
652.65,280.06,0.753662109375,9000,9000,00:06.6031029
652.65,280.06,0.765380859375,9000,9000,00:06.6250044
652.08,280.313333333333,0.767822265625,9000,9000,00:06.6406384
651.225,281.326666666667,0.7978515625,9000,9000,00:06.6562630
650.5125,283.226666666667,0.859130859375,9000,9000,00:06.6721006
650.085,285.253333333333,0.90087890625,9000,9000,00:06.6878098
649.9425,287.153333333333,0.913818359375,9000,9000,00:06.7033999
650.085,289.306666666667,0.916748046875,9000,9000,00:06.7254180
650.655,290.573333333333,0.916748046875,9000,9000,00:06.7410589
656.925,387.6,0.764404296875,9000,9000,00:07.0898414
654.645,385.953333333333,0.829833984375,9000,9000,00:07.1049953
654.645,385.953333333333,0.808837890625,9000,9000,00:07.1210801
654.36,385.7,0.356201171875,9000,9000,00:07.1270866
653.9325,464.233333333333,0.751708984375,9000,9000,00:07.6454467
651.9375,464.106666666667,0.7978515625,9000,9000,00:07.6610679
651.3675,464.106666666667,0.621337890625,9000,9000,00:07.6610679
651.3675,464.106666666667,0.573486328125,9000,9000,00:07.6767035
651.9375,342,0.72119140625,9000,9000,00:08.2937236
649.8,340.353333333333,0.782958984375,9000,9000,00:08.3091444
650.2275,340.606666666667,0.557861328125,9000,9000,00:08.3309736
646.5225,431.3,0.511962890625,9000,9000,00:08.7636308
646.5225,431.3,0.525390625,9000,9000,00:08.7636308
645.9525,431.046666666667,0.555908203125,9000,9000,00:08.7636308
645.9525,431.046666666667,0.50146484375,9000,9000,00:08.7788644
654.5025,521.36,0.71484375,9000,9000,00:09.3122741
652.7925,519.713333333333,0.7587890625,9000,9000,00:09.3339375
652.365,519.08,0.462646484375,9000,9000,00:09.3339375
650.37,567.846666666667,0.706787109375,9000,9000,00:09.8125766
647.805,567.086666666667,0.767333984375,9000,9000,00:09.8125766
647.805,567.086666666667,0.69921875,9000,9000,00:09.8279201
651.3675,615.346666666667,0.67822265625,9000,9000,00:10.2935239
650.2275,614.966666666667,0.7197265625,9000,9000,00:10.3096359
649.515,614.713333333333,0.7197265625,9000,9000,00:10.3096359
649.3725,614.586666666667,0.658203125,9000,9000,00:10.3247647
652.2225,688.053333333333,0.84619140625,9000,9000,00:10.7142565
651.0825,687.8,0.898193359375,9000,9000,00:10.7142565
649.9425,687.673333333333,0.898193359375,9000,9000,00:10.7142565
649.515,687.546666666667,0.879638671875,9000,9000,00:10.7356921
648.375,687.42,0.805908203125,9000,9000,00:10.7356921
Time Elapsed till drawing started: 00:06.5874700
Time Elapsed till drawing submit: 00:11.2169345
Memorization Time: 00:06.0396012
